route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
riga_bus_3,24537,339,"Pļavnieki",0,177418,riga_bus_3_a-b,
riga_bus_3,24537,340,"Pļavnieki",0,177405,riga_bus_3_a-b,
riga_bus_3,24537,341,"Pļavnieki",0,177413,riga_bus_3_a-b,
riga_bus_3,24537,342,"Pļavnieki",0,177406,riga_bus_3_a-b,
riga_bus_3,24537,343,"Pļavnieki",0,177394,riga_bus_3_a-b,
riga_bus_3,24537,344,"Pļavnieki",0,177399,riga_bus_3_a-b,
riga_bus_3,24537,345,"Pļavnieki",0,177398,riga_bus_3_a-b,
riga_bus_3,24537,346,"Pļavnieki",0,177421,riga_bus_3_a-b,
riga_bus_3,24537,347,"Pļavnieki",0,177411,riga_bus_3_a-b,
riga_bus_3,24537,348,"Pļavnieki",0,177400,riga_bus_3_a-b,
riga_bus_3,24537,349,"Pļavnieki",0,177419,riga_bus_3_a-b,
riga_bus_3,24537,350,"Pļavnieki",0,177412,riga_bus_3_a-b,
riga_bus_3,24537,351,"Pļavnieki",0,177393,riga_bus_3_a-b,
riga_bus_3,24537,352,"Pļavnieki",0,177404,riga_bus_3_a-b,
riga_bus_3,24537,353,"Pļavnieki",0,177416,riga_bus_3_a-b,
riga_bus_3,24537,354,"Pļavnieki",0,177401,riga_bus_3_a-b,
riga_bus_3,24537,355,"Pļavnieki",0,177409,riga_bus_3_a-b,
riga_bus_3,24537,356,"Pļavnieki",0,177417,riga_bus_3_a-b,
riga_bus_3,24537,357,"Pļavnieki",0,177408,riga_bus_3_a-b,
riga_bus_3,24537,358,"Pļavnieki",0,177415,riga_bus_3_a-b,
riga_bus_3,24537,359,"Pļavnieki",0,177410,riga_bus_3_a-b,
riga_bus_3,24537,360,"Pļavnieki",0,177414,riga_bus_3_a-b,
riga_bus_3,24537,361,"Pļavnieki",0,177402,riga_bus_3_a-b,
riga_bus_3,24537,362,"Pļavnieki",0,177407,riga_bus_3_a-b,
riga_bus_3,24537,363,"Pļavnieki",0,177392,riga_bus_3_a-b,
riga_bus_3,24537,364,"Pļavnieki",0,177403,riga_bus_3_a-b,
riga_bus_3,24537,365,"Pļavnieki",0,177395,riga_bus_3_a-b,
riga_bus_3,24537,366,"Pļavnieki",0,177418,riga_bus_3_a-b,
riga_bus_3,24537,367,"Pļavnieki",0,177420,riga_bus_3_a-b,
riga_bus_3,24537,368,"Pļavnieki",0,177406,riga_bus_3_a-b,
riga_bus_3,24537,369,"Pļavnieki",0,177413,riga_bus_3_a-b,
riga_bus_3,24537,370,"Pļavnieki",0,177396,riga_bus_3_a-b,
riga_bus_3,24537,371,"Pļavnieki",0,177394,riga_bus_3_a-b,
riga_bus_3,24537,372,"Pļavnieki",0,177399,riga_bus_3_a-b,
riga_bus_3,24537,373,"Pļavnieki",0,177398,riga_bus_3_a-b,
riga_bus_3,24537,374,"Pļavnieki",0,177421,riga_bus_3_a-b,
riga_bus_3,24537,375,"Pļavnieki",0,177411,riga_bus_3_a-b,
riga_bus_3,24537,376,"Pļavnieki",0,177400,riga_bus_3_a-b,
riga_bus_3,24537,377,"Pļavnieki",0,177397,riga_bus_3_a-b,
riga_bus_3,24537,378,"Pļavnieki",0,177393,riga_bus_3_a-b,
riga_bus_3,24537,379,"Pļavnieki",0,177416,riga_bus_3_a-b,
riga_bus_3,24537,380,"Pļavnieki",0,177401,riga_bus_3_a-b,
riga_bus_3,24537,381,"Pļavnieki",0,177417,riga_bus_3_a-b,
riga_bus_3,24537,382,"Pļavnieki",0,177415,riga_bus_3_a-b,
riga_bus_3,24537,383,"Pļavnieki",0,177414,riga_bus_3_a-b,
riga_bus_3,24537,384,"Pļavnieki",0,177407,riga_bus_3_a-b,
riga_bus_3,24537,385,"Pļavnieki",0,177403,riga_bus_3_a-b,
riga_bus_3,24537,386,"Pļavnieki",0,177418,riga_bus_3_a-b,
riga_bus_3,24537,387,"Pļavnieki",0,177405,riga_bus_3_a-b,
riga_bus_3,24537,388,"Pļavnieki",0,177406,riga_bus_3_a-b,
riga_bus_3,24537,389,"Pļavnieki",0,177398,riga_bus_3_a-b,
riga_bus_3,24537,390,"Pļavnieki",0,177411,riga_bus_3_a-b,
riga_bus_3,24537,391,"Pļavnieki",0,177393,riga_bus_3_a-b,
riga_bus_3,24537,392,"Pļavnieki",0,177416,riga_bus_3_a-b,
riga_bus_3,24537,393,"Pļavnieki",0,177417,riga_bus_3_a-b,
riga_bus_3,24537,394,"Pļavnieki",0,177414,riga_bus_3_a-b,
riga_bus_3,24537,395,"Pļavnieki",0,177418,riga_bus_3_a-b,
riga_bus_3,24537,396,"Pļavnieki",0,177418,riga_bus_3_a1-b,
riga_bus_3,24537,397,"Pļavnieki",0,177405,riga_bus_3_a1-b,
riga_bus_3,23231,398,"Pļavnieki",0,169465,riga_bus_3_a3-b,
riga_bus_3,23231,399,"Pļavnieki",0,169459,riga_bus_3_a3-b,
riga_bus_3,23231,400,"Daugavgrīva",1,169463,riga_bus_3_b-a,
riga_bus_3,23231,401,"Daugavgrīva",1,169464,riga_bus_3_b-a,
riga_bus_3,23231,402,"Daugavgrīva",1,169465,riga_bus_3_b-a,
riga_bus_3,23231,403,"Daugavgrīva",1,169459,riga_bus_3_b-a,
riga_bus_3,23231,404,"Daugavgrīva",1,169460,riga_bus_3_b-a,
riga_bus_3,23231,405,"Daugavgrīva",1,169457,riga_bus_3_b-a,
riga_bus_3,23231,406,"Daugavgrīva",1,169462,riga_bus_3_b-a,
riga_bus_3,23231,407,"Daugavgrīva",1,169466,riga_bus_3_b-a,
riga_bus_3,23231,408,"Daugavgrīva",1,169461,riga_bus_3_b-a,
riga_bus_3,23231,409,"Daugavgrīva",1,169467,riga_bus_3_b-a,
riga_bus_3,23231,410,"Daugavgrīva",1,169463,riga_bus_3_b-a,
riga_bus_3,23231,411,"Daugavgrīva",1,169464,riga_bus_3_b-a,
riga_bus_3,23231,412,"Daugavgrīva",1,169458,riga_bus_3_b-a,
riga_bus_3,23231,413,"Daugavgrīva",1,169465,riga_bus_3_b-a,
riga_bus_3,23231,414,"Daugavgrīva",1,169459,riga_bus_3_b-a,
riga_bus_3,23231,415,"Daugavgrīva",1,169460,riga_bus_3_b-a,
riga_bus_3,23231,416,"Daugavgrīva",1,169457,riga_bus_3_b-a,
riga_bus_3,23231,417,"Daugavgrīva",1,169462,riga_bus_3_b-a,
riga_bus_3,23231,418,"Daugavgrīva",1,169466,riga_bus_3_b-a,
riga_bus_3,23231,419,"Daugavgrīva",1,169461,riga_bus_3_b-a,
riga_bus_3,23231,420,"Daugavgrīva",1,169467,riga_bus_3_b-a,
riga_bus_3,23231,421,"Daugavgrīva",1,169463,riga_bus_3_b-a,
riga_bus_3,23231,422,"Daugavgrīva",1,169464,riga_bus_3_b-a,
riga_bus_3,23231,423,"Daugavgrīva",1,169458,riga_bus_3_b-a,
riga_bus_3,23231,424,"Daugavgrīva",1,169465,riga_bus_3_b-a,
riga_bus_3,23231,425,"Daugavgrīva",1,169459,riga_bus_3_b-a,
riga_bus_3,23231,426,"Daugavgrīva",1,169460,riga_bus_3_b-a,
riga_bus_3,23231,427,"Daugavgrīva",1,169457,riga_bus_3_b-a,
riga_bus_3,23231,428,"Daugavgrīva",1,169462,riga_bus_3_b-a,
riga_bus_3,23231,429,"Daugavgrīva",1,169466,riga_bus_3_b-a,
riga_bus_3,23231,430,"Daugavgrīva",1,169461,riga_bus_3_b-a,
riga_bus_3,23231,431,"Daugavgrīva",1,169467,riga_bus_3_b-a,
riga_bus_3,23231,432,"Daugavgrīva",1,169463,riga_bus_3_b-a,
riga_bus_3,23231,433,"Daugavgrīva",1,169464,riga_bus_3_b-a,
riga_bus_3,23231,434,"Daugavgrīva",1,169458,riga_bus_3_b-a,
riga_bus_3,23231,435,"Daugavgrīva",1,169465,riga_bus_3_b-a,
riga_bus_3,23231,436,"Daugavgrīva",1,169459,riga_bus_3_b-a,
riga_bus_3,23231,437,"Daugavgrīva",1,169460,riga_bus_3_b-a,
riga_bus_3,23231,438,"Daugavgrīva",1,169457,riga_bus_3_b-a,
riga_bus_3,23231,439,"Daugavgrīva",1,169462,riga_bus_3_b-a,
riga_bus_3,23231,440,"Daugavgrīva",1,169466,riga_bus_3_b-a,
riga_bus_3,23231,441,"Daugavgrīva",1,169461,riga_bus_3_b-a,
riga_bus_3,23231,442,"Daugavgrīva",1,169467,riga_bus_3_b-a,
riga_bus_3,23231,443,"Daugavgrīva",1,169463,riga_bus_3_b-a,
riga_bus_3,23231,444,"Daugavgrīva",1,169464,riga_bus_3_b-a,
riga_bus_3,23231,445,"Daugavgrīva",1,169458,riga_bus_3_b-a,
riga_bus_3,23231,446,"Daugavgrīva",1,169465,riga_bus_3_b-a,
riga_bus_3,23231,447,"Daugavgrīva",1,169459,riga_bus_3_b-a,
riga_bus_3,23231,448,"Daugavgrīva",1,169460,riga_bus_3_b-a,
riga_bus_3,23231,449,"Daugavgrīva",1,169457,riga_bus_3_b-a,
riga_bus_3,23231,450,"Daugavgrīva",1,169462,riga_bus_3_b-a,
riga_bus_3,23231,451,"Daugavgrīva",1,169466,riga_bus_3_b-a,
riga_bus_3,23231,452,"Daugavgrīva",1,169461,riga_bus_3_b-a,
riga_bus_3,23231,453,"Daugavgrīva",1,169467,riga_bus_3_b-a,
riga_bus_3,23231,454,"Daugavgrīva",1,169463,riga_bus_3_b-a,
riga_bus_3,23231,455,"Daugavgrīva",1,169464,riga_bus_3_b-a,
riga_bus_3,23231,456,"Daugavgrīva",1,169465,riga_bus_3_b-a,
riga_bus_3,23231,457,"Daugavgrīva",1,169459,riga_bus_3_b-a,
riga_bus_3,23231,458,"Daugavgrīva",1,169460,riga_bus_3_b-a,
riga_bus_3,23231,459,"Daugavgrīva",1,169457,riga_bus_3_b-a,
riga_bus_3,23231,460,"Daugavgrīva",1,169462,riga_bus_3_b-a,
riga_bus_3,23231,461,"Daugavgrīva",1,169466,riga_bus_3_b-a,
riga_bus_3,23231,462,"Daugavgrīva",1,169461,riga_bus_3_b-a,
riga_bus_3,24537,463,"Daugavgrīva",1,177416,riga_bus_3_b-a,
riga_bus_3,24537,464,"Daugavgrīva",1,177420,riga_bus_3_b-a,
riga_bus_3,24537,465,"Daugavgrīva",1,177417,riga_bus_3_b-a,
riga_bus_3,24537,466,"Daugavgrīva",1,177414,riga_bus_3_b-a,
riga_bus_3,24537,467,"Daugavgrīva",1,177396,riga_bus_3_b-a,
riga_bus_3,24537,468,"Daugavgrīva",1,177399,riga_bus_3_b-a,
riga_bus_3,24537,469,"Daugavgrīva",1,177405,riga_bus_3_b-a,
riga_bus_3,24537,470,"Daugavgrīva",1,177413,riga_bus_3_b-a,
riga_bus_3,24537,471,"Daugavgrīva",1,177400,riga_bus_3_b-a,
riga_bus_3,24537,472,"Daugavgrīva",1,177419,riga_bus_3_b-a,
riga_bus_3,24537,473,"Daugavgrīva",1,177406,riga_bus_3_b-a,
riga_bus_3,24537,474,"Daugavgrīva",1,177394,riga_bus_3_b-a,
riga_bus_3,24537,475,"Daugavgrīva",1,177397,riga_bus_3_b-a,
riga_bus_3,24537,476,"Daugavgrīva",1,177398,riga_bus_3_b-a,
riga_bus_3,24537,477,"Daugavgrīva",1,177404,riga_bus_3_b-a,
riga_bus_3,24537,478,"Daugavgrīva",1,177421,riga_bus_3_b-a,
riga_bus_3,24537,479,"Daugavgrīva",1,177409,riga_bus_3_b-a,
riga_bus_3,24537,480,"Daugavgrīva",1,177411,riga_bus_3_b-a,
riga_bus_3,24537,481,"Daugavgrīva",1,177408,riga_bus_3_b-a,
riga_bus_3,24537,482,"Daugavgrīva",1,177393,riga_bus_3_b-a,
riga_bus_3,24537,483,"Daugavgrīva",1,177416,riga_bus_3_b-a,
riga_bus_3,24537,484,"Daugavgrīva",1,177410,riga_bus_3_b-a,
riga_bus_3,24537,485,"Daugavgrīva",1,177420,riga_bus_3_b-a,
riga_bus_3,24537,486,"Daugavgrīva",1,177402,riga_bus_3_b-a,
riga_bus_3,24537,487,"Daugavgrīva",1,177412,riga_bus_3_b-a,
riga_bus_3,24537,488,"Daugavgrīva",1,177401,riga_bus_3_b-a,
riga_bus_3,24537,489,"Daugavgrīva",1,177395,riga_bus_3_b-a,
riga_bus_3,24537,490,"Daugavgrīva",1,177415,riga_bus_3_b-a,
riga_bus_3,24537,491,"Daugavgrīva",1,177417,riga_bus_3_b-a,
riga_bus_3,24537,492,"Daugavgrīva",1,177414,riga_bus_3_b-a,
riga_bus_3,24537,493,"Daugavgrīva",1,177407,riga_bus_3_b-a,
riga_bus_3,24537,494,"Daugavgrīva",1,177392,riga_bus_3_b-a,
riga_bus_3,24537,495,"Daugavgrīva",1,177403,riga_bus_3_b-a,
riga_bus_3,24537,496,"Daugavgrīva",1,177418,riga_bus_3_b-a,
riga_bus_3,24537,497,"Daugavgrīva",1,177405,riga_bus_3_b-a,
riga_bus_3,24537,498,"Daugavgrīva",1,177413,riga_bus_3_b-a,
riga_bus_3,24537,499,"Daugavgrīva",1,177419,riga_bus_3_b-a,
riga_bus_3,24537,500,"Daugavgrīva",1,177406,riga_bus_3_b-a,
riga_bus_3,24537,501,"Daugavgrīva",1,177394,riga_bus_3_b-a,
riga_bus_3,24537,502,"Daugavgrīva",1,177398,riga_bus_3_b-a,
riga_bus_3,24537,503,"Daugavgrīva",1,177404,riga_bus_3_b-a,
riga_bus_3,24537,504,"Daugavgrīva",1,177421,riga_bus_3_b-a,
riga_bus_3,24537,505,"Daugavgrīva",1,177411,riga_bus_3_b-a,
riga_bus_3,24537,506,"Daugavgrīva",1,177408,riga_bus_3_b-a,
riga_bus_3,24537,507,"Daugavgrīva",1,177393,riga_bus_3_b-a,
riga_bus_3,24537,508,"Daugavgrīva",1,177416,riga_bus_3_b-a,
riga_bus_3,24537,509,"Daugavgrīva",1,177402,riga_bus_3_b-a,
riga_bus_3,24537,510,"Daugavgrīva",1,177401,riga_bus_3_b-a,
riga_bus_3,24537,511,"Daugavgrīva",1,177395,riga_bus_3_b-a,
riga_bus_3,24537,512,"Daugavgrīva",1,177417,riga_bus_3_b-a,
riga_bus_3,24537,513,"Daugavgrīva",1,177415,riga_bus_3_b-a,
riga_bus_3,24537,514,"Daugavgrīva",1,177414,riga_bus_3_b-a,
riga_bus_3,24537,515,"Daugavgrīva",1,177407,riga_bus_3_b-a,
riga_bus_3,24537,516,"Daugavgrīva",1,177403,riga_bus_3_b-a,
riga_bus_3,24537,517,"Daugavgrīva",1,177418,riga_bus_3_b-a,
riga_bus_3,24537,518,"Daugavgrīva",1,177405,riga_bus_3_b-a,
riga_bus_3,24537,519,"Daugavgrīva",1,177413,riga_bus_3_b-a,
riga_bus_3,24537,520,"Daugavgrīva",1,177406,riga_bus_3_b-a,
riga_bus_3,24537,521,"Daugavgrīva",1,177394,riga_bus_3_b-a,
riga_bus_3,24537,522,"Daugavgrīva",1,177399,riga_bus_3_b-a,
riga_bus_3,24537,523,"Daugavgrīva",1,177398,riga_bus_3_b-a,
riga_bus_3,24537,524,"Daugavgrīva",1,177421,riga_bus_3_b-a,
riga_bus_3,24537,525,"Daugavgrīva",1,177411,riga_bus_3_b-a,
riga_bus_3,24537,526,"Daugavgrīva",1,177400,riga_bus_3_b-a,
riga_bus_3,24537,527,"Daugavgrīva",1,177412,riga_bus_3_b-a,
riga_bus_3,24537,528,"Daugavgrīva",1,177393,riga_bus_3_b-a,
riga_bus_3,24537,529,"Daugavgrīva",1,177416,riga_bus_3_b-a,
riga_bus_3,24537,530,"Daugavgrīva",1,177401,riga_bus_3_b-a,
riga_bus_3,24537,531,"Daugavgrīva",1,177417,riga_bus_3_b-a,
riga_bus_3,24537,532,"Daugavgrīva",1,177415,riga_bus_3_b-a,
riga_bus_3,24537,533,"Daugavgrīva",1,177414,riga_bus_3_b-a,
riga_bus_3,24537,534,"Daugavgrīva",1,177407,riga_bus_3_b-a,
riga_bus_3,24537,535,"Daugavgrīva",1,177403,riga_bus_3_b-a,
riga_bus_3,24537,536,"Daugavgrīva",1,177418,riga_bus_3_b-a,
riga_bus_3,24537,537,"Daugavgrīva",1,177413,riga_bus_3_b-a,
riga_bus_3,24537,538,"Daugavgrīva",1,177420,riga_bus_3_b-a,
riga_bus_3,24537,539,"Daugavgrīva",1,177406,riga_bus_3_b-a,
riga_bus_3,24537,540,"Daugavgrīva",1,177396,riga_bus_3_b-a,
riga_bus_3,24537,541,"Daugavgrīva",1,177394,riga_bus_3_b-a,
riga_bus_3,24537,542,"Daugavgrīva",1,177399,riga_bus_3_b-a,
riga_bus_3,24537,543,"Daugavgrīva",1,177398,riga_bus_3_b-a,
riga_bus_3,24537,544,"Daugavgrīva",1,177421,riga_bus_3_b-a,
riga_bus_3,24537,545,"Daugavgrīva",1,177411,riga_bus_3_b-a,
riga_bus_3,24537,546,"Daugavgrīva",1,177400,riga_bus_3_b-a,
riga_bus_3,24537,547,"Daugavgrīva",1,177419,riga_bus_3_b-a,
riga_bus_3,24537,548,"Daugavgrīva",1,177397,riga_bus_3_b-a,
riga_bus_3,24537,549,"Daugavgrīva",1,177412,riga_bus_3_b-a,
riga_bus_3,24537,550,"Daugavgrīva",1,177393,riga_bus_3_b-a,
riga_bus_3,24537,551,"Daugavgrīva",1,177404,riga_bus_3_b-a,
riga_bus_3,24537,552,"Daugavgrīva",1,177416,riga_bus_3_b-a,
riga_bus_3,24537,553,"Daugavgrīva",1,177401,riga_bus_3_b-a,
riga_bus_3,24537,554,"Daugavgrīva",1,177409,riga_bus_3_b-a,
riga_bus_3,24537,555,"Daugavgrīva",1,177417,riga_bus_3_b-a,
riga_bus_3,24537,556,"Daugavgrīva",1,177408,riga_bus_3_b-a,
riga_bus_3,24537,557,"Daugavgrīva",1,177415,riga_bus_3_b-a,
riga_bus_3,24537,558,"Daugavgrīva",1,177410,riga_bus_3_b-a,
riga_bus_3,24537,559,"Daugavgrīva",1,177414,riga_bus_3_b-a,
riga_bus_3,24537,560,"Daugavgrīva",1,177402,riga_bus_3_b-a,
riga_bus_3,24537,561,"Daugavgrīva",1,177407,riga_bus_3_b-a,
riga_bus_3,24537,562,"Daugavgrīva",1,177392,riga_bus_3_b-a,
riga_bus_3,24537,563,"Daugavgrīva",1,177403,riga_bus_3_b-a,
riga_bus_3,24537,564,"Daugavgrīva",1,177395,riga_bus_3_b-a,
riga_bus_3,24537,565,"Daugavgrīva",1,177418,riga_bus_3_b-a,
riga_bus_3,24537,566,"Daugavgrīva",1,177405,riga_bus_3_b-a,
riga_bus_3,24537,567,"Daugavgrīva",1,177406,riga_bus_3_b-a,
riga_bus_3,24537,568,"Daugavgrīva",1,177394,riga_bus_3_b-a,
riga_bus_3,24537,569,"Daugavgrīva",1,177398,riga_bus_3_b-a,
riga_bus_3,24537,570,"Daugavgrīva",1,177421,riga_bus_3_b-a,
riga_bus_3,24537,571,"Daugavgrīva",1,177411,riga_bus_3_b-a,
riga_bus_3,24537,572,"Daugavgrīva",1,177393,riga_bus_3_b-a,
riga_bus_3,24537,573,"Daugavgrīva",1,177416,riga_bus_3_b-a,
riga_bus_3,24537,574,"Daugavgrīva",1,177401,riga_bus_3_b-a,
riga_bus_3,24537,575,"Daugavgrīva",1,177417,riga_bus_3_b-a,
riga_bus_3,24537,576,"Daugavgrīva",1,177415,riga_bus_3_b-a,
riga_bus_3,24537,577,"Daugavgrīva",1,177414,riga_bus_3_b-a,
riga_bus_3,24537,578,"Daugavgrīva",1,177407,riga_bus_3_b-a,
riga_bus_3,24537,579,"Daugavgrīva",1,177418,riga_bus_3_b-a,
riga_bus_3,24537,580,"Daugavgrīva",1,177403,riga_bus_3_b-a,
riga_bus_3,24537,581,"Daugavgrīva",1,177405,riga_bus_3_b-a,
riga_bus_3,24537,582,"Daugavgrīva",1,177398,riga_bus_3_b-a,
riga_bus_3,24537,583,"Daugavgrīva",1,177393,riga_bus_3_b-a,
riga_bus_3,24537,584,"Attīrīšanas iekārtas",1,177418,riga_bus_3_b-a1,
riga_bus_3,24537,585,"Attīrīšanas iekārtas",1,177405,riga_bus_3_b-a1,
riga_bus_3,23231,586,"Esplanāde",1,169464,riga_bus_3_b-a1_67,
riga_bus_3,23231,587,"Daugavgrīva",1,169461,riga_bus_3_b1-a,
riga_bus_4,23591,588,"Piņķi",0,171814,riga_bus_4_a-b,
riga_bus_4,23591,589,"Piņķi",0,171812,riga_bus_4_a-b,
riga_bus_4,23591,590,"Piņķi",0,171815,riga_bus_4_a-b,
riga_bus_4,23591,591,"Piņķi",0,171813,riga_bus_4_a-b,
riga_bus_4,23591,592,"Piņķi",0,171814,riga_bus_4_a-b,
riga_bus_4,23591,593,"Piņķi",0,171812,riga_bus_4_a-b,
riga_bus_4,23591,594,"Piņķi",0,171815,riga_bus_4_a-b,
riga_bus_4,23591,595,"Piņķi",0,171813,riga_bus_4_a-b,
riga_bus_4,23591,596,"Piņķi",0,171814,riga_bus_4_a-b,
riga_bus_4,23591,597,"Piņķi",0,171812,riga_bus_4_a-b,
riga_bus_4,23591,598,"Piņķi",0,171815,riga_bus_4_a-b,
riga_bus_4,23591,599,"Piņķi",0,171813,riga_bus_4_a-b,
riga_bus_4,23591,600,"Piņķi",0,171814,riga_bus_4_a-b,
riga_bus_4,23591,601,"Piņķi",0,171812,riga_bus_4_a-b,
riga_bus_4,23591,602,"Piņķi",0,171815,riga_bus_4_a-b,
riga_bus_4,23591,603,"Piņķi",0,171813,riga_bus_4_a-b,
riga_bus_4,23591,604,"Piņķi",0,171814,riga_bus_4_a-b,
riga_bus_4,23591,605,"Piņķi",0,171812,riga_bus_4_a-b,
riga_bus_4,23591,606,"Piņķi",0,171815,riga_bus_4_a-b,
riga_bus_4,23591,607,"Piņķi",0,171813,riga_bus_4_a-b,
riga_bus_4,23591,608,"Piņķi",0,171814,riga_bus_4_a-b,
riga_bus_4,23591,609,"Piņķi",0,171812,riga_bus_4_a-b,
riga_bus_4,23591,610,"Piņķi",0,171815,riga_bus_4_a-b,
riga_bus_4,23591,611,"Piņķi",0,171813,riga_bus_4_a-b,
riga_bus_4,23591,612,"Piņķi",0,171814,riga_bus_4_a-b,
riga_bus_4,23591,613,"Piņķi",0,171812,riga_bus_4_a-b,
riga_bus_4,23591,614,"Piņķi",0,171815,riga_bus_4_a-b,
riga_bus_4,23591,615,"Piņķi",0,171813,riga_bus_4_a-b,
riga_bus_4,23591,616,"Piņķi",0,171814,riga_bus_4_a-b,
riga_bus_4,23591,617,"Piņķi",0,171812,riga_bus_4_a-b,
riga_bus_4,23591,618,"Piņķi",0,171815,riga_bus_4_a-b,
riga_bus_4,23591,619,"Piņķi",0,171813,riga_bus_4_a-b,
riga_bus_4,23591,620,"Piņķi",0,171814,riga_bus_4_a-b,
riga_bus_4,23591,621,"Piņķi",0,171815,riga_bus_4_a-b,
riga_bus_4,23591,622,"Piņķi",0,171813,riga_bus_4_a-b,
riga_bus_4,21068,623,"Piņķi",0,153771,riga_bus_4_a-b,
riga_bus_4,21068,624,"Piņķi",0,153770,riga_bus_4_a-b,
riga_bus_4,21068,625,"Piņķi",0,153772,riga_bus_4_a-b,
riga_bus_4,21068,626,"Piņķi",0,153771,riga_bus_4_a-b,
riga_bus_4,21068,627,"Piņķi",0,153770,riga_bus_4_a-b,
riga_bus_4,21068,628,"Piņķi",0,153772,riga_bus_4_a-b,
riga_bus_4,21068,629,"Piņķi",0,153771,riga_bus_4_a-b,
riga_bus_4,21068,630,"Piņķi",0,153770,riga_bus_4_a-b,
riga_bus_4,21068,631,"Piņķi",0,153772,riga_bus_4_a-b,
riga_bus_4,21068,632,"Piņķi",0,153771,riga_bus_4_a-b,
riga_bus_4,21068,633,"Piņķi",0,153770,riga_bus_4_a-b,
riga_bus_4,21068,634,"Piņķi",0,153772,riga_bus_4_a-b,
riga_bus_4,21068,635,"Piņķi",0,153771,riga_bus_4_a-b,
riga_bus_4,21068,636,"Piņķi",0,153770,riga_bus_4_a-b,
riga_bus_4,21068,637,"Piņķi",0,153772,riga_bus_4_a-b,
riga_bus_4,21068,638,"Piņķi",0,153771,riga_bus_4_a-b,
riga_bus_4,21068,639,"Piņķi",0,153770,riga_bus_4_a-b,
riga_bus_4,21068,640,"Piņķi",0,153772,riga_bus_4_a-b,
riga_bus_4,21068,641,"Piņķi",0,153771,riga_bus_4_a-b,
riga_bus_4,21068,642,"Piņķi",0,153770,riga_bus_4_a-b,
riga_bus_4,21068,643,"Piņķi",0,153772,riga_bus_4_a-b,
riga_bus_4,21068,644,"Piņķi",0,153771,riga_bus_4_a-b,
riga_bus_4,21068,645,"Piņķi",0,153770,riga_bus_4_a-b,
riga_bus_4,21068,646,"Piņķi",0,153771,riga_bus_4_a-b,
riga_bus_4,21068,647,"Piņķi",0,153770,riga_bus_4_a-b,
riga_bus_4,21068,648,"Piņķi",0,153771,riga_bus_4_a-b,
riga_bus_4,23591,649,"Abrenes iela",1,171814,riga_bus_4_b-a,
riga_bus_4,23591,650,"Abrenes iela",1,171812,riga_bus_4_b-a,
riga_bus_4,23591,651,"Abrenes iela",1,171815,riga_bus_4_b-a,
riga_bus_4,23591,652,"Abrenes iela",1,171813,riga_bus_4_b-a,
riga_bus_4,23591,653,"Abrenes iela",1,171814,riga_bus_4_b-a,
riga_bus_4,23591,654,"Abrenes iela",1,171812,riga_bus_4_b-a,
riga_bus_4,23591,655,"Abrenes iela",1,171815,riga_bus_4_b-a,
riga_bus_4,23591,656,"Abrenes iela",1,171813,riga_bus_4_b-a,
riga_bus_4,23591,657,"Abrenes iela",1,171814,riga_bus_4_b-a,
riga_bus_4,23591,658,"Abrenes iela",1,171812,riga_bus_4_b-a,
riga_bus_4,23591,659,"Abrenes iela",1,171815,riga_bus_4_b-a,
riga_bus_4,23591,660,"Abrenes iela",1,171813,riga_bus_4_b-a,
riga_bus_4,23591,661,"Abrenes iela",1,171814,riga_bus_4_b-a,
riga_bus_4,23591,662,"Abrenes iela",1,171812,riga_bus_4_b-a,
riga_bus_4,23591,663,"Abrenes iela",1,171815,riga_bus_4_b-a,
riga_bus_4,23591,664,"Abrenes iela",1,171813,riga_bus_4_b-a,
riga_bus_4,23591,665,"Abrenes iela",1,171814,riga_bus_4_b-a,
riga_bus_4,23591,666,"Abrenes iela",1,171812,riga_bus_4_b-a,
riga_bus_4,23591,667,"Abrenes iela",1,171815,riga_bus_4_b-a,
riga_bus_4,23591,668,"Abrenes iela",1,171813,riga_bus_4_b-a,
riga_bus_4,23591,669,"Abrenes iela",1,171814,riga_bus_4_b-a,
riga_bus_4,23591,670,"Abrenes iela",1,171812,riga_bus_4_b-a,
riga_bus_4,23591,671,"Abrenes iela",1,171815,riga_bus_4_b-a,
riga_bus_4,23591,672,"Abrenes iela",1,171813,riga_bus_4_b-a,
riga_bus_4,23591,673,"Abrenes iela",1,171814,riga_bus_4_b-a,
riga_bus_4,23591,674,"Abrenes iela",1,171812,riga_bus_4_b-a,
riga_bus_4,23591,675,"Abrenes iela",1,171815,riga_bus_4_b-a,
riga_bus_4,23591,676,"Abrenes iela",1,171813,riga_bus_4_b-a,
riga_bus_4,23591,677,"Abrenes iela",1,171814,riga_bus_4_b-a,
riga_bus_4,23591,678,"Abrenes iela",1,171812,riga_bus_4_b-a,
riga_bus_4,23591,679,"Abrenes iela",1,171815,riga_bus_4_b-a,
riga_bus_4,23591,680,"Abrenes iela",1,171813,riga_bus_4_b-a,
riga_bus_4,23591,681,"Abrenes iela",1,171814,riga_bus_4_b-a,
riga_bus_4,23591,682,"Abrenes iela",1,171815,riga_bus_4_b-a,
riga_bus_4,23591,683,"Abrenes iela",1,171813,riga_bus_4_b-a,
riga_bus_4,21068,684,"Abrenes iela",1,153771,riga_bus_4_b-a,
